id,product_name,buy_date,buy_price,expiration_date
1,appel,2020-1-1,0.6,2020-01-10
2,Bananas,2020-1-2,0.5,2020-1-09
3,appel,2019-12-25,0.6,2019-12-30
4,manderin, 2020-1-3, 0.8,2020-1-12
5,appel,2020-1-1,0.6,2020-01-05
6,orange,2023-11-11,0.8,2023-11-16
7,mango,2023-11-11,0.8,2023-11-16
8,orange,2023-11-12,0.8,2023-01-31
9,ananas,2023-11-12,0.8,2023-01-31
10,ananas,2023-11-12,0.8,2023-01-31
11,ananas,2023-11-12,0.8,2023-01-31
12,ananas,2023-11-12,0.8,2023-01-31
13,ananas,2023-11-13,0.8,2023-01-31
